filing_status,child_dep,nonchild_dep,ordinary_income1,ordinary_income2,business_income,ss_income,qualified_income,401k_contributions,medical_expenses,sl_income_tax,sl_property_tax,interest_paid,charity_contributions,other_itemized
0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0
1,0,0,60000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0
1,0,0,800000,0,0,0,0,0,0,0,0,0,0,0
2,1,0,15000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0
1,1,0,30000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,50000,0,0,0,0,0,0,0,0,0,0,0
