gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
30000,2295.0,2295.0,27400,27400,16750.0,standard,6500.0,4150.0,0,2036.25,2036.25,2036.25,0,2036.25,0,0,0,2036.25,2036.25,4331.25,6626.25,0.1444,0.0679
52000,3978.0,3978.0,48000,48000,26000.0,standard,9550.0,12450.0,0,3220.0,3220.0,3220.0,0,3220.0,0,2000.0,0,3220.0,1220.0,5198.0,9176.0,0.1,0.0235
75000,5737.5,5737.5,69500,69500,58850.0,standard,6500.0,4150.0,0,10366.25,10366.25,10366.25,0,10366.25,0,0,0,10366.25,10366.25,16103.75,21841.25,0.2147,0.1382
85000,6502.5,6502.5,79500,79500,49900.0,standard,13000.0,16600.0,0,6532.5,6532.5,6532.5,0,6532.5,0,2000.0,0,6532.5,4532.5,11035.0,17537.5,0.1298,0.0533
165000,12622.5,12622.5,145000,145000,102660.0,itemized,25740,16600.0,0,16972.5,16972.5,16972.5,0,16972.5,0,250.0,0,16972.5,16722.5,29345.0,41967.5,0.1778,0.1013
325000,18016.9,17341.9,288000,288000,218275.0,itemized,48975,20750.0,0,47740.0,47740.0,47740.0,5872.0,53612.0,0,0,0,53612.0,53612.0,71628.9,88970.8,0.2204,0.165
2000000,52729.4,36979.4,1981500,1981500,1808992.0,itemized,172508.0,0,49845.0,660505.03,660505.03,660505.03,0,660505.03,0,0,0,660505.03,660505.03,713234.43,750213.83,0.3566,0.3303
1000000,24529.4,19579.4,781500,981500,882933.0,itemized,98567.0,0,19845.0,293785.67,293785.67,293785.67,0,293785.67,0,0,0,293785.67,293785.67,318315.07,337894.47,0.3183,0.2938
48000,2386.8,2386.8,31200,35000.0,11100.0,standard,15600.0,8300.0,0,1110.0,1110.0,1110.0,0,1110.0,0,0,0,1110.0,1110.0,3496.8,5883.6,0.0728,0.0231
10000,765.0,765.0,10000,10000,0,standard,13000.0,16600.0,0,0,0.0,0,0,0,950.0,1050.0,4000.0,0,-5050.0,-4285.0,-3520.0,-0.4285,-0.505
20000,1530.0,1530.0,20000,20000,0,standard,13000.0,16600.0,0,0,0.0,0,0,0,0,2000.0,5728.0,0,-7728.0,-6198.0,-4668.0,-0.3099,-0.3864
30000,2295.0,2295.0,30000,30000,400.0,standard,13000.0,16600.0,0,40.0,40.0,40.0,0,40.0,0,2000.0,4548.619163173763,40.0,-6508.62,-4213.62,-1918.62,-0.1405,-0.217
40000,3060.0,3060.0,40000,40000,10400.0,standard,13000.0,16600.0,0,1040.0,1040.0,1040.0,0,1040.0,0,2000.0,2442.581954555482,1040.0,-3402.58,-342.58,2717.42,-0.0086,-0.0851
50000,3825.0,3825.0,50000,50000,20400.0,standard,13000.0,16600.0,0,2107.5,2107.5,2107.5,0,2107.5,0,2000.0,336.5447459372017,2107.5,-229.04,3595.96,7420.96,0.0719,-0.0046
60000,4590.0,4590.0,60000,60000,30400.0,standard,13000.0,16600.0,0,3607.5,3607.5,3607.5,0,3607.5,0,2000.0,0,3607.5,1607.5,6197.5,10787.5,0.1033,0.0268
70000,5355.0,5355.0,70000,70000,40400.0,standard,13000.0,16600.0,0,5107.5,5107.5,5107.5,0,5107.5,0,2000.0,0,5107.5,3107.5,8462.5,13817.5,0.1209,0.0444
80000,6120.0,6120.0,80000,80000,50400.0,standard,13000.0,16600.0,0,6607.5,6607.5,6607.5,0,6607.5,0,2000.0,0,6607.5,4607.5,10727.5,16847.5,0.1341,0.0576
90000,6885.0,6885.0,90000,90000,60400.0,standard,13000.0,16600.0,0,8107.5,8107.5,8107.5,0,8107.5,0,2000.0,0,8107.5,6107.5,12992.5,19877.5,0.1444,0.0679
100000,7650.0,7650.0,100000,100000,70400.0,standard,13000.0,16600.0,0,9607.5,9607.5,9607.5,0,9607.5,0,2000.0,0,9607.5,7607.5,15257.5,22907.5,0.1526,0.0761
110000,8415.0,8415.0,110000,110000,80400.0,standard,13000.0,16600.0,0,11407.5,11407.5,11407.5,0,11407.5,0,2000.0,0,11407.5,9407.5,17822.5,26237.5,0.162,0.0855
120000,9180.0,9180.0,120000,120000,90400.0,standard,13000.0,16600.0,0,13907.5,13907.5,13907.5,0,13907.5,0,1500.0,0,13907.5,12407.5,21587.5,30767.5,0.1799,0.1034
130000,9864.4,9864.4,130000,130000,100400.0,standard,13000.0,16600.0,0,16407.5,16407.5,16407.5,0,16407.5,0,1000.0,0,16407.5,15407.5,25271.9,35136.3,0.1944,0.1185
140000,10009.4,10009.4,140000,140000,110400.0,standard,13000.0,16600.0,0,18907.5,18907.5,18907.5,0,18907.5,0,500.0,0,18907.5,18407.5,28416.9,38426.3,0.203,0.1315
