gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
30000,2295.0,2295.0,27400,27400,15200.0,standard,12200.0,0.0,0,1824.0,1824.0,1824.0,0,1824.0,0,0,0,300,1524.0,1524.0,3819.0,6114.0,0.1273,0.0508
52000,3978.0,3978.0,48000,48000,29700.0,standard,18300.0,0.0,0,3564.0,3564.0,3564.0,0,3564.0,1000.0,2200.0,0,300,2264.0,64.0,4042.0,8020.0,0.0777,0.0012
75000,5737.5,5737.5,69500,69500,57300.0,standard,12200.0,0.0,0,8475.0,8475.0,8475.0,0,8475.0,0,0,0,300,8175.0,8175.0,13912.5,19650.0,0.1855,0.109
85000,6502.5,6502.5,79500,79500,55100.0,standard,24400.0,0.0,0,6612.0,6612.0,6612.0,0,6612.0,1000.0,2200.0,0,600,5012.0,2812.0,9314.5,15817.0,0.1096,0.0331
165000,12622.5,12622.5,145000,145000,120600.0,standard,24400.0,0.0,0,18450.0,18450.0,18450.0,0,18450.0,1000.0,2200.0,0,600,16850.0,14650.0,27272.5,39895.0,0.1653,0.0888
325000,18016.9,17341.9,288000,288000,255900.0,itemized,32100,0.0,0,52275.0,52275.0,52275.0,0,52275.0,0,1900.0,0,600,51675.0,49775.0,67791.9,85133.8,0.2086,0.1532
2000000,52729.4,36979.4,1981500,1981500,1880397,itemized,101103,0,0,685777.21,685777.21,685777.21,0,685777.21,0,0,0,600,685177.21,685177.21,737906.61,774886.01,0.369,0.3426
1000000,24529.4,19579.4,781500,981500,921838,itemized,59662,0,0,264943.3,264943.3,264943.3,0,264943.3,0,0,0,600,264343.3,264343.3,288872.7,308452.1,0.2889,0.2643
48000,2386.8,2386.8,31200,35000.0,10600.0,standard,24400.0,0.0,0,1272.0,1272.0,1272.0,0,1272.0,0,0,0,600,672.0,672.0,3058.8,5445.6,0.0637,0.014
