gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,taxable_income_before,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt_taxable_income,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll,marginal_income_tax_rate,marginal_business_income_tax_rate
30000,2295.0,2295.0,27400,27400,15400.0,15400.0,standard,12000.0,0.0,0,1657.5,1657.5,1657.5,0,0,1657.5,0,0,0,1657.5,1657.5,3952.5,6247.5,0.13175,0.05525,0.1965,0.096
52000,3978.0,3978.0,48000,48000,30000.0,30000.0,standard,18000.0,0.0,0,3328.0,3328.0,3328.0,0,0,3328.0,1200.0,2800.0,0,2128.0,-672.0,3306.0,7284.0,0.06357692307692307,-0.012923076923076923,0.1965,0.096
75000,5737.5,5737.5,69500,69500,57500.0,57500.0,standard,12000.0,0.0,0,8589.5,8589.5,8589.5,0,0,8589.5,0,0,0,8589.5,8589.5,14327.0,20064.5,0.19102666666666668,0.11452666666666667,0.2965,0.176
85000,6502.5,6502.5,79500,79500,55500.0,55500.0,standard,24000.0,0.0,0,6279.0,6279.0,6279.0,0,0,6279.0,1200.0,2800.0,0,5079.0,2279.0,8781.5,15284.0,0.10331176470588235,0.026811764705882354,0.1965,0.096
165000,12622.5,12622.5,145000,145000,121000.0,121000.0,standard,24000.0,0.0,0,18499.0,18499.0,18499.0,35600.0,0,18499.0,1200.0,2800.0,0,17299.0,14499.0,27121.5,39744.0,0.16437272727272728,0.08787272727272727,0.2965,0.176
325000,18016.9,17341.9,288000,288000,255900.0,255900.0,itemized,32100.0,0.0,0,49995.0,49995.0,49995.0,156500.0,0,49995.0,1800.0,4200.0,0,48195.0,43995.0,62011.9,79353.8,0.19080584615384616,0.13536923076923077,0.2635,0.192
2000000,52729.4,36979.4,1981500,1981500,1897897,1897897,itemized,83603,0,0,641600.89,641600.89,641600.89,1914000,0,641600.89,0,0,0,641600.89,641600.89,694330.29,731309.6900000001,0.347165145,0.320800445,0.3935,0.37
1000000,24529.4,19579.4,781500,981500,929000,929000,itemized,52500,0,0,283109.0,283109.0,283109.0,829600.0,0,283109.0,0,0,0,283109.0,283109.0,307638.4,327217.80000000005,0.30763840000000003,0.283109,0.3935,0.37
1000000,29229.4,22479.4,981500,981500,929000,929000,itemized,52500,0,0,283109.0,283109.0,283109.0,829600.0,0,283109.0,0,0,0,283109.0,283109.0,312338.4,334817.80000000005,0.3123384,0.283109,0.3935,0.37
48000,2386.8,2386.8,31200,35000.0,8400.0,8400.0,standard,26600.0,0.0,0,840.0,840.0,840.0,0,0,840.0,0,0,0,840.0,840.0,3226.8,5613.6,0.06722500000000001,0.0175,0.2265,0.13
